listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector,visitors
2302222,Charming Apartment in Botafogo,11757918,2014.1.29,"Estrada Francisco da Cruz Nunes, 11699 - Bl 3 - Apto 404 - Itaipu - Niteroi - RJ - Brasil - CEP 24340-000",within an hour,100%,t,1,t,t,Botafogo,Rio de Janeiro,Apartment,Entire place,2,1,100.00$,98,10,10,10,10,10,10,f,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,"[24317622, 214421885, 241504494, 184417941, 372710319, 160692457, 213442465, 59292248, 145877266, 91063630, 218232483, 125166840, 40538805, 40528827, 59292248, 156835490, 146042817, 227023136, 246051122, 4906979, 17594202, 6235814, 14491032, 696139, 4375867, 23264305, 57736610, 1760806, 45652704, 10529733, 81735229, 105684033, 154919796, 6998446, 25470880, 88130041, 59815318, 123066711, 274603820, 325342960, 47625040, 358701091]"
44441869,Edgar Suites Grands Boulevards - Hauteville,192242548,2018.5.29,"Paris, Ile-de-France, France",within an hour,100%,t,35,t,t,Enclos-St-Laurent,Paris,Apartment,Entire place,7,3,90.00$,99,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"[279299309, 174432365, 71338616, 44511985, 40390819, 68429503, 17976737, 47570244, 24422264, 84313800, 112312720, 150477622, 373659111, 19047602, 160723609]"
3849347,= East 76 St & 2 Av = 1 bdr = LAUNDRY = ELEVATOR =,1475015,2011.12.5,"New York, New York, United States",within a few hours,87%,f,51,t,t,Upper East Side,New York,Apartment,Entire place,4,1,98.00$,100,9,9,10,10,10,10,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[25511319, 47970201]"
20773340,"""A CasA""",116303547,2017.2.13,"Rome, Lazio, Italy",a few days or more,0%,t,1,t,t,I Centro Storico,Rome,Apartment,Private room,2,1,50.00$,98,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,"[176706554, 59386552, 42484031, 31081257, 282114801, 237172456, 25030439, 12085699, 150941859, 7761084, 286658386, 17430697, 252036395, 24898878, 170900065, 69189757, 237697140, 44773756, 45294365, 137551411, 186283725, 182986230, 54579797, 57900801, 16924383, 91223847, 10999081, 208472548, 43943030, 212969428, 89152279, 16557377, 127227506, 245065149, 155602304, 155176947, 19788121, 115641270, 104025109, 57228402, 162912174, 246604668, 116383025, 102850510, 305350024, 9405977, 25751953, 175266345, 8778754, 83786956, 123369922, 91678691, 8853689, 26783066, 290710687, 94411127, 88626793, 214197483, 31107053, 171799987, 45407653, 63580614, 60028331, 14006192, 136972766, 126335839, 43937388, 50035217, 156518651, 15893124, 156945756, 5039313, 15308248, 12836087, 162200809, 55494017, 22857199, 139491839, 183560442, 23910151, 26447774, 55428916, 66552229, 4759390, 27832264, 1937885, 211665881, 122135654, 69560450, 47483748, 76348872, 66792535, 68962755, 2412544, 23504051, 81871994, 36545538, 43082113, 42251159, 136064957, 68659777, 193607357, 69310510]"
35444376,Golden Polanco next to Lincoln Park | 5 Stars,134946923,2017.6.13,MX,within an hour,100%,t,32,t,t,Miguel Hidalgo,Mexico City,Apartment,Entire place,5,2,3944.00$,98,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"[210794, 5560437, 97174025, 3249890, 2623229, 139860556, 159210961, 3516976, 2960614, 50167588, 1502222, 202338895, 77416775, 64822613, 157673583, 330561059, 1727311, 41649807, 58776080, 54794350, 17653360, 292997984, 49304229, 142163035]"
30977791,Modern Designer Penthouse with Panoramic views.,61949559,2016.3.7,"Cape Town, Western Cape, South Africa",within an hour,91%,f,20,t,t,Ward 115,Cape Town,Apartment,Entire place,6,3,1750.00$,98,10,9,9,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,"[294249303, 248924614, 3078169, 17000156, 296116712, 105911145, 121898222, 116385274, 23212121, 70544066, 24256697, 275328633, 213502682, 324751261, 24790104, 118843852, 12259938, 371919146, 107050107, 128438547, 2694425, 15195323, 9436001, 116008828, 162965998, 53579030, 182971966, 33390197, 238963368, 262478532, 29150639, 106883331, 276016967, 223757034, 9035923, 232132156, 311767287, 209672480, 21379203, 96977457, 213762742, 24742562, 258589451, 27395225, 28137001, 25069539, 78661698, 15701892, 81857531, 26581741, 44054192, 169458, 212309305, 29983580, 58444098, 17671395, 237440585, 14393693, 93493450, 143875978, 85464873, 233883785, 82511769, 174323442, 378435990, 15980676, 41965, 72002792, 235399976, 39719315, 279430846, 14599369, 262687029, 24862376, 39628006, 82817950, 116385274, 26528140, 290546554, 2047933, 294871739, 16115533, 157650614, 270111113, 373098650, 152286867, 99900639, 115927473, 24229961, 113678207, 154090365, 76973242, 1716742, 204546209, 115927473, 238875346, 2339470, 103072358, 242112869, 63350263, 54853193, 15118821, 254484776, 34110326, 255255589, 42262652, 51734747, 29297932, 52617387, 267494751, 1721846, 11752601, 1774764, 110248002, 22010073, 124728980, 67614987, 291055536, 3131560, 1569158, 169938518, 262843827, 225624660, 70890267, 160590000, 72926365, 279424928, 135710254, 45022579, 66298961, 61776049, 275969497, 30824881, 371620248, 282270416, 190057199, 88410039, 217280218, 375996877, 171246572, 303240247, 347096926, 70156281, 224870654]"
35983893,"Modern, Private Room close to public transport",270639082,2019.6.23,"Sydney, New South Wales, Australia",within an hour,100%,t,8,t,t,Bankstown,Sydney,House,Private room,2,1,43.00$,100,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,"[238268753, 251939321, 306589487, 94973311, 47569549, 291841577, 280722714, 268438180, 118778152, 93203735, 29678569, 21909115, 99195793, 353151951]"
32926974,Life style,247727526,2019.3.9,"Bangkok, Thailand",a few days or more,0%,t,1,t,t,Khlong San,Bangkok,House,Entire place,5,1,600.00$,99,10,10,10,10,9,10,t,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,"[35894372, 176830481, 168248883, 194444541, 136973120, 325462447, 3996954, 6756759, 35814934, 244985658, 65733085, 1154388, 31297390, 20554810, 165311318, 9766529]"
26150471,H___´tel R. Kipling**** | Balcony Room,196563370,2018.6.19,"Paris, Ile-de-France, France",within an hour,98%,f,6,t,t,Opera,Paris,Other,Private room,2,1,114.00$,97,10,10,10,10,10,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,"[36270596, 193671184, 134745116, 56063873, 13949625, 114173791, 239559536, 57358186, 61770764, 60226737, 23117560, 317971973, 317112346, 363512944, 168376614, 365090413, 15666191, 111031729, 87461765, 165410915, 73690369]"
36838514,Paris centre Cosy studio proche jardin Luxembourg,276878583,2019.7.17,"Paris, Ile-de-France, France",a few days or more,0%,f,1,t,t,Luxembourg,Paris,Apartment,Entire place,2,0,100.00$,93,9,10,10,10,10,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[67227094, 303886885, 289928452, 290319107, 261530429, 52850684, 297030909, 270555674, 288148700, 17590675, 47482891, 93440203, 292473729, 63932634, 36628321, 48458817, 32904216, 301685042, 41173338, 26611992, 148025747, 121507998]"
27371646,Hermosa habitacion/estudio Residencial San Simon,157733191,2017.11.7,"Mexico City, Mexico City, Mexico",within a day,100%,f,2,t,t,Cuauhtemoc,Mexico City,Condominium,Private room,2,1,300.00$,100,10,10,10,10,9,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"[77654161, 124614930]"
45829542,THE RAREST WATERFRONT HOME IN WENTWORTH POINT,307999902,2019.11.7,"Concord West, New South Wales, Australia",within an hour,100%,t,9,t,t,Auburn,Sydney,Apartment,Entire place,2,1,100.00$,100,10,10,10,10,10,10,f,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"[46817508, 5662736, 131781144, 334216339]"
44241662,Luxury flat in the haut marais I +,17037121,2014.6.20,"Paris, Ile-de-France, France",within an hour,97%,f,139,t,t,Popincourt,Paris,Apartment,Entire place,4,1,83.00$,85,9,9,10,9,9,8,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,"[141660130, 279482774, 40905134, 67034801, 13463892, 55895005, 100926688, 354722366, 282174903, 61910950, 149926328, 373968074, 110406729, 377618628, 370135999, 131018789]"
16465054,STYLISH 1BED/1BA ON AMSTERDAM AV.,48259354,2015.11.5,"Mexico City, Federal District, Mexico",within an hour,100%,f,25,t,t,Cuauhtemoc,Mexico City,Apartment,Entire place,2,1,1239.00$,96,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[24874616, 5148966, 19625215, 4643747, 60647778, 2491693, 115068004, 10361189, 1132836, 21486817, 3781388, 15543006, 296344334, 10567302, 5400612, 105515226, 69046932, 6117621, 8290712, 214963591, 135948703, 5337721, 5156976, 7265051, 3269406, 85218171, 2491693, 2671771, 3727912, 2491693, 2491693, 110803810, 132475307, 89129452, 4409279, 51760898, 1975266, 5837208, 23053473, 33127092, 3433192, 51081584, 33127092, 134776044, 9336810, 92317745, 110879326, 137546010, 49121509, 25260563, 141067103, 107178670, 93840999, 47187595, 55416657, 741869, 1961467, 3577271, 20257524, 28780412, 251181, 328141, 60292599, 56762869, 23069159, 77835104, 151251554, 11736184, 30539703, 1897746, 19231763, 11769663, 48427951, 23889891, 22417497, 96348578, 125973485, 1101116, 33111784, 212224641, 513861, 221857904, 5839009, 1829379, 180157, 199771410, 4631312, 10701101]"
5287414,"A BETTA share -Low maintanence guests, e20's  NYC!",27376622,2015.2.7,"New York, New York, United States",within a few hours,100%,f,1,t,t,Kips Bay,New York,Apartment,Shared room,2,1,68.00$,98,10,10,10,10,10,10,f,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"[28350290, 71809903, 6412391, 19575009, 128048132, 178131105, 250943490, 141911153, 148901757, 5364803, 68382282, 256087195, 154328892, 66354363, 129679439, 179008903, 9854129, 4547687, 24671697, 29696725, 7286690, 46808190, 40580263, 17485154, 82635625, 77809132, 18191199, 91023129, 50100987, 95536540, 39237438, 50042929, 99137922, 101169081, 19121672, 101122334, 62835925, 65868076, 106635141, 90495234, 32385950, 42217200, 12479781, 115399475, 132019025, 19997255, 32385950, 15117371, 15117371, 54075367, 178331598, 121740738, 186674078, 2831016, 199193246]"
28503726,BeHomeRome - Spanish Steps,79016061,2016.6.21,"Rome, Lazio, Italy",a few days or more,0%,f,2,t,t,I Centro Storico,Rome,Apartment,Entire place,4,1,120.00$,100,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"[26097158, 111636125, 13543802]"
42413447,Independent Room at a great location!,46736744,2015.10.16,"Mexico City, Mexico City, Mexico",within an hour,90%,f,1,t,t,Cuauhtemoc,Mexico City,House,Shared room,2,1,450.00$,95,9,10,10,10,10,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"[329007721, 106100262, 276353691, 182058248, 339585500, 367132040, 100296613, 87740865]"
39371157,Beauty Beach Copacabana,5737780,2013.4.2,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,t,35,t,t,Copacabana,Rio de Janeiro,Apartment,Entire place,2,1,145.00$,92,10,9,10,10,10,9,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,"[43546055, 171693322, 99181364, 47144983, 116598914, 360965078, 33009858, 328820740, 337707712, 35500850, 116743353, 248249265, 233839655, 309927220, 12902288, 333875600, 16275865, 273241398, 46714677]"
22353391,Chambre coquette pr___¨s de Montmartre,36227220,2015.6.19,"Paris, Ile-de-France, France",within an hour,100%,f,2,t,t,Opera,Paris,Apartment,Private room,2,1,45.00$,97,10,10,10,10,10,10,t,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[12351988, 143802716, 185110495, 19319667, 52427302, 16419201, 224052237, 131158100, 82200206, 286314708, 49104637, 28777476, 55909855, 232725985, 2583588, 143509074, 68273713, 212222715, 98386145, 64152325, 134661740, 151712171, 251067725, 6914852, 16866429, 158939408, 169777013, 246409939, 159588428, 47079486, 1730854, 95287022, 262675677, 25962831, 55001053, 162734548, 50802500, 2919151, 226061470, 30255339, 118670765, 206611132, 243679645, 89386302, 20533498, 247361938, 6507299, 99139724, 274447928, 290417568, 280994678, 206701884, 294227357, 131397338, 116860897, 11065105, 72086419, 250792387, 212446762]"
13037415,Grand studio sur l'Ile Saint Louis,72075457,2016.5.15,"Paris, Ile-de-France, France",within a few hours,100%,f,1,t,t,Hotel-de-Ville,Paris,Apartment,Entire place,4,0,100.00$,93,10,9,10,9,10,9,t,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[61581707, 43729923, 259457614, 296565289, 45656560, 62782922, 91787849, 3076701, 99100517, 163235212, 124447926, 69401501, 9624193, 41500939, 62110355, 112731559, 80074185, 99892523, 41454620, 94149155, 95282806, 189967586, 2733804, 1342440, 119544094, 192788212, 127589261, 66537436, 6771206, 23480312, 37923572, 84875749, 85625309, 2823706, 33946672, 57292414, 35527638, 94461525, 32607253, 111515011, 19687868, 35912721, 106470690, 12463635, 17345472, 118546627, 58745566, 19306703, 138485123, 89002608, 23775267, 35506454, 209658475, 6131108, 49750605, 3608490, 65098007, 7659505, 18271376, 39918208, 1262465, 14532352, 27288301, 88931060, 10680376, 5281658, 2968779, 83113835, 62424609, 106815920, 189256274, 163834818, 188276157, 58081609, 55094003, 109827399, 28976328, 11690480, 92863893, 49538959, 1853917, 233456085, 8732141, 51005938, 325211410, 220207056, 22946572, 328446488, 26929856, 117250579, 29925301, 79750978, 8561357, 143638918, 76944563, 285095178, 36809794, 34756158, 170544684, 7120854]"
40826448,A27 _¨_¶â¦_¦â__¹_¤_¾_¿_¥__â¢_¤_º_º_©â__´_¯_¼___¤_¸___¨_¥_¿_©_½___¥â¦_¨_¥___¯_¥___¡_©_¥_­/super nice studio for 2 people,158654054,2017.11.14,TH,within an hour,100%,f,20,t,t,Khlong Toei,Bangkok,Apartment,Private room,2,1,555.00$,100,10,9,10,10,10,10,t,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,"[127845969, 315538066, 51795815]"
32213421,Departamento nuevo iluminado y espacioso,27619950,2015.2.11,"Mexico City, Mexico City, Mexico",within a few hours,100%,t,7,t,t,Benito Juarez,Mexico City,Apartment,Entire place,3,2,620.00$,99,10,10,10,10,10,10,f,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"[204568314, 85177672, 245364291, 119514205, 243508353, 21272944, 256687246, 50914337, 244129206, 223917434, 285011742, 334589222, 39087136, 285011742, 148138283, 312483472, 56395225, 1991140, 246453593, 134143063, 30921085, 154687746, 61146955, 126261423, 126261423, 285011742, 143056269, 285011742, 285011742]"
24176066,Studio ideal pour decouvrir Paris,31224831,2015.4.14,"Caen, Lower Normandy, France",a few days or more,0%,f,1,t,t,Batignolles-Monceau,Paris,Apartment,Entire place,2,0,40.00$,90,10,9,10,10,10,9,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[30371133, 23515607, 114967445, 109688313, 32901183, 187090730, 192956568, 119649335, 355494592, 292895654, 40242572, 128109372]"
46917742,Central Modern House in Taksim near Istiklal Street,223450420,2018.10.31,"Istanbul, Istanbul, Turkey",within an hour,100%,f,218,t,t,Beyoglu,Istanbul,Apartment,Entire place,2,1,429.00$,100,10,10,9,10,10,10,t,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[226199500, 382324111]"
36502268,_¢__â¦Trendy_¢__â¦Netflix_¢__â¦Central City Life_¢__â¦Wifi_¢__â¦Gym_¢__â¦Laundry,87234125,2016.8.1,"Cape Town, Western Cape, South Africa",within an hour,98%,f,30,t,t,Ward 53,Cape Town,Apartment,Entire place,2,1,331.00$,70,7,7,10,8,10,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"[26512562, 37745700, 154646223, 376144565, 332020999, 249897351]"
1307756,Clean and cheap room,6166925,2013.4.30,"Istanbul, Istanbul, Turkey",a few days or more,0%,f,2,t,t,Maltepe,Istanbul,Apartment,Private room,2,1,125.00$,98,10,10,10,10,9,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,"[10574087, 104131961, 162547521, 230896171, 5193310, 4455569, 12964017, 10846499, 12796489, 7290498, 14231911, 13764268, 14951941, 14421868, 7291191, 15161688, 16359561, 12891748, 15532831, 4774056, 19619398, 16373668, 16248198, 21283437, 9556589, 21494628, 16341895, 9949790, 23861362, 24204366, 21108368, 30100878, 31906348, 32693515, 17516615, 34374889, 5242869, 44832584, 42363453, 1032749, 43649780, 42363453, 21308572, 12759462, 10477967, 158005816, 182588164, 42363453]"
1752936,Colosseo - 2Bdr 2Bth,8953681,2013.9.20,"Rome, Lazio, Italy",within a few hours,90%,f,17,t,t,I Centro Storico,Rome,Apartment,Entire place,4,2,84.00$,93,9,9,10,10,10,9,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"[97847955, 192772734, 12053668, 63483241, 209344678, 20511667, 10588787, 17628398, 150768204, 16602215, 28630349, 101109913, 2651690, 1516335, 220026247]"
23122597,"Very clean two-bedroom apt. in Bensonhurst, Bklyn!",79305630,2016.6.22,"New York, New York, United States",within a few hours,88%,f,2,t,f,Gravesend,New York,Apartment,Entire place,6,2,95.00$,91,9,9,10,9,9,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[82851383, 312548318, 181398030, 275194502, 252574331, 131218108, 326819708, 5264273, 54510314, 57705650, 191404464, 80564518, 238725071, 272141308, 25751175, 34958256, 96116001, 242489614, 60633267, 77407680, 62111113, 249450355, 50194226, 178621610, 7598135, 184154099, 193316104, 179990823, 181398030, 122055697, 69337084, 49565648, 54102583, 229188431, 210379316, 229188431, 43740747, 161225078, 202203467, 237530637, 244769119, 103232677, 310703638, 170939458]"
33855556,SuiteFrattini - Black Suite,255638298,2019.4.13,"Rome, Lazio, Italy",within a few hours,100%,f,3,t,f,XI Arvalia/Portuense,Rome,Bed & Breakfast,Private room,2,1,100.00$,100,9,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,"[220673894, 273522958]"
33822740,Perfect hideaway on the Constantia Wine Route,28201495,2015.2.23,"Cape Town, Western Cape, South Africa",within an hour,100%,f,1,t,t,Ward 62,Cape Town,House,Entire place,6,3,6000.00$,100,10,10,10,10,10,10,f,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,"[8698698, 20518902, 95901475, 1922248, 37026800, 37026800, 75357484]"
18400232,Noble22 Garden Suite,109778119,2017.1.4,"Istanbul, Istanbul, Turkey",within an hour,100%,t,8,t,t,Beyoglu,Istanbul,Other,Private room,2,1,880.00$,100,10,10,10,10,9,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,"[31385763, 9473928, 258794027, 132057308, 375658193]"
41413305,Price | Quality | Location = The  Deal,261857354,2019.5.14,"Mexico City, Mexico City, Mexico",within an hour,100%,t,57,t,t,Cuauhtemoc,Mexico City,Apartment,Entire place,2,1,1291.00$,80,9,9,9,9,10,10,f,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[29227948, 314161889, 309856225, 240034670, 22862982, 5598, 9556594]"
3285908,Duplex with elevator in the Marais,16606656,2014.6.10,"Paris, Ile-de-France, France",within a day,100%,t,1,t,t,Temple,Paris,Apartment,Entire place,4,2,420.00$,99,10,10,10,10,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,"[8020529, 186139648, 228800128, 157291099, 19139410, 161181848, 14267820, 20845028, 180733797, 61471854, 10920800, 57397469, 37430485, 214703489, 6532718, 54521528, 21511206, 22150073, 23050159, 24213948, 25561412, 11821909, 581584, 29527476, 25618678, 27973585, 21315916, 29567264, 30984067, 14913923, 3405438, 42321737, 13454076, 3845866, 44043263, 63294850, 49216312, 67624060, 65514777, 69799344, 69682064, 17404151, 56763467, 25822736, 19290485, 12657778, 227359, 16861844, 8778509, 108780855, 13476105, 23205000, 1479787, 121105337, 105271265, 121874878, 60023032, 118461641, 92391767, 61399040, 109651643, 159981768, 306980, 151288384, 70774630, 6353638, 620598, 97049942, 8164228, 40882835, 250743118, 115083307, 75090238, 21461504]"
11361293,Mid Century Modern Newport Beach,47451431,2015.10.26,"New South Wales, Australia",within a few hours,100%,f,1,t,t,Pittwater,Sydney,House,Entire place,5,4,525.00$,98,10,9,10,10,10,10,f,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,"[67865112, 26492442, 23880556, 12952936, 12136318, 1940313, 32232651, 46425354, 113920774, 12142696]"
33739388,Habitacion privada con ba___±o lindo lugar y ubicado,254326843,2019.4.9,"Mexico City, Mexico City, Mexico",within a few hours,100%,t,1,t,f,Benito Juarez,Mexico City,Apartment,Private room,2,1,320.00$,100,10,10,10,10,10,10,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"[231282223, 180775460, 215769304, 87757478, 204311110, 266098870, 204311110, 58354722]"
27840710,Appartement de charme  au centre de Paris,37709493,2015.7.6,"Paris, Ile-de-France, France",a few days or more,40%,f,2,t,t,Elysee,Paris,Apartment,Private room,4,1,100.00$,97,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,"[210882145, 211473952, 34211906, 125076000, 146935570, 70306041, 210882145, 202266381, 199379985, 203967685, 57256479, 33857252, 7527604, 20552384, 67179892, 48676522, 119302360, 229707166, 197698870, 256080316, 28083591, 41246841, 208067508, 237732938, 21476031, 24763206, 219480981, 41709334, 290741684, 1599457, 170120277, 68725779, 239303514, 130345617, 77768803, 23811372, 47316294, 27211197, 210882145, 213976414, 32065638, 23811372, 83223601, 173559791, 3373697, 99095416, 47794374, 126489333, 95108273, 140376250, 170737039, 62923845, 157320823, 174775608, 255164699, 5790439, 126971361, 142195022, 56708990, 64151735, 45354274, 49459214, 210762213]"
